縣市代碼,縣市名稱,區里代碼,區鄉鎮名稱,村里代碼,村里名稱
64,高雄市,6400300,左營區,6400300-023,聖西里
64,高雄市,6400300,左營區,6400300-024,聖南里
64,高雄市,6400300,左營區,6400300-025,城南里
64,高雄市,6400300,左營區,6400300-026,路東里
64,高雄市,6400300,左營區,6400300-027,廍北里
64,高雄市,6400300,左營區,6400300-028,廍南里
64,高雄市,6400300,左營區,6400300-029,埤西里
64,高雄市,6400300,左營區,6400300-030,埤北里
64,高雄市,6400300,左營區,6400300-031,埤東里
64,高雄市,6400300,左營區,6400300-032,海勝里
64,高雄市,6400300,左營區,6400300-034,崇實里
64,高雄市,6400300,左營區,6400300-035,自助里
64,高雄市,6400300,左營區,6400300-036,果貿里
64,高雄市,6400300,左營區,6400300-037,果惠里
64,高雄市,6400300,左營區,6400300-038,果峰里
64,高雄市,6400300,左營區,6400300-039,新下里
64,高雄市,6400300,左營區,6400300-040,新上里
64,高雄市,6400300,左營區,6400300-041,新中里
64,高雄市,6400300,左營區,6400300-042,新光里
64,高雄市,6400300,左營區,6400300-043,菜公里
64,高雄市,6400300,左營區,6400300-044,福山里
64,高雄市,6400400,楠梓區,6400400-001,清豐里
64,高雄市,6400400,楠梓區,6400400-002,東寧里
64,高雄市,6400400,楠梓區,6400400-003,五常里
64,高雄市,6400400,楠梓區,6400400-004,享平里
64,高雄市,6400400,楠梓區,6400400-005,中陽里
64,高雄市,6400400,楠梓區,6400400-006,惠楠里
64,高雄市,6400400,楠梓區,6400400-007,惠民里
64,高雄市,6400400,楠梓區,6400400-008,惠豐里
64,高雄市,6400400,楠梓區,6400400-009,錦屏里
64,高雄市,6400400,楠梓區,6400400-010,玉屏里
64,高雄市,6400400,楠梓區,6400400-011,金田里
64,高雄市,6400400,楠梓區,6400400-012,稔田里
64,高雄市,6400400,楠梓區,6400400-013,瑞屏里
64,高雄市,6400400,楠梓區,6400400-014,翠屏里
64,高雄市,6400400,楠梓區,6400400-015,宏南里
64,高雄市,6400400,楠梓區,6400400-016,宏毅里
64,高雄市,6400400,楠梓區,6400400-017,宏榮里
64,高雄市,6400400,楠梓區,6400400-018,廣昌里
64,高雄市,6400400,楠梓區,6400400-019,久昌里
64,高雄市,6400400,楠梓區,6400400-020,大昌里
64,高雄市,6400400,楠梓區,6400400-021,福昌里
64,高雄市,6400400,楠梓區,6400400-022,盛昌里
64,高雄市,6400400,楠梓區,6400400-023,泰昌里
64,高雄市,6400400,楠梓區,6400400-024,興昌里
64,高雄市,6400400,楠梓區,6400400-025,建昌里
64,高雄市,6400400,楠梓區,6400400-026,宏昌里
64,高雄市,6400400,楠梓區,6400400-027,和昌里
64,高雄市,6400400,楠梓區,6400400-028,慶昌里
64,高雄市,6400400,楠梓區,6400400-029,隆昌里
64,高雄市,6400400,楠梓區,6400400-030,秀昌里
64,高雄市,6400400,楠梓區,6400400-031,裕昌里
64,高雄市,6400400,楠梓區,6400400-032,國昌里
64,高雄市,6400400,楠梓區,6400400-033,加昌里
64,高雄市,6400400,楠梓區,6400400-034,仁昌里
64,高雄市,6400400,楠梓區,6400400-035,藍田里
64,高雄市,6400400,楠梓區,6400400-036,中興里
64,高雄市,6400400,楠梓區,6400400-037,中和里
64,高雄市,6400500,三民區,6400500-001,鼎金里
64,高雄市,6400500,三民區,6400500-002,鼎盛里
64,高雄市,6400500,三民區,6400500-003,鼎強里
64,高雄市,6400500,三民區,6400500-004,鼎力里
64,高雄市,6400500,三民區,6400500-005,鼎西里
64,高雄市,6400500,三民區,6400500-006,鼎中里
64,高雄市,6400500,三民區,6400500-007,鼎泰里
64,高雄市,6400500,三民區,6400500-008,本館里
64,高雄市,6400500,三民區,6400500-009,本和里
64,高雄市,6400500,三民區,6400500-010,本文里
64,高雄市,6400500,三民區,6400500-011,本武里
64,高雄市,6400500,三民區,6400500-012,本元里
64,高雄市,6400500,三民區,6400500-013,本安里
64,高雄市,6400500,三民區,6400500-014,本上里
64,高雄市,6400500,三民區,6400500-015,本揚里
64,高雄市,6400500,三民區,6400500-016,寶獅里
64,高雄市,6400500,三民區,6400500-017,寶德里
64,高雄市,6400500,三民區,6400500-018,寶泰里
64,高雄市,6400500,三民區,6400500-019,寶興里
64,高雄市,6400500,三民區,6400500-020,寶中里
64,高雄市,6400500,三民區,6400500-021,寶華里
64,高雄市,6400500,三民區,6400500-022,寶國里
64,高雄市,6400500,三民區,6400500-023,寶民里
64,高雄市,6400500,三民區,6400500-024,寶慶里
64,高雄市,6400500,三民區,6400500-025,寶業里
64,高雄市,6400500,三民區,6400500-026,寶盛里
64,高雄市,6400500,三民區,6400500-027,寶安里
64,高雄市,6400500,三民區,6400500-028,寶龍里
64,高雄市,6400500,三民區,6400500-029,寶珠里
64,高雄市,6400500,三民區,6400500-030,寶玉里
64,高雄市,6400500,三民區,6400500-031,灣子里
64,高雄市,6400500,三民區,6400500-032,灣愛里
64,高雄市,6400500,三民區,6400500-033,灣中里
64,高雄市,6400500,三民區,6400500-034,灣華里
64,高雄市,6400500,三民區,6400500-035,灣勝里
64,高雄市,6400500,三民區,6400500-036,灣利里
64,高雄市,6400500,三民區,6400500-037,灣復里
64,高雄市,6400500,三民區,6400500-038,正興里
64,高雄市,6400500,三民區,6400500-039,正順里
64,高雄市,6400500,三民區,6400500-040,灣興里
64,高雄市,6400500,三民區,6400500-041,灣成里
64,高雄市,6400500,三民區,6400500-042,安康里
64,高雄市,6400500,三民區,6400500-043,安寧里
64,高雄市,6400500,三民區,6400500-044,安吉里
64,高雄市,6400500,三民區,6400500-045,安發里
64,高雄市,6400500,三民區,6400500-046,安東里
64,高雄市,6400500,三民區,6400500-047,安和里
64,高雄市,6400500,三民區,6400500-048,達德里
64,高雄市,6400500,三民區,6400500-049,達明里
64,高雄市,6400500,三民區,6400500-050,達仁里
64,高雄市,6400500,三民區,6400500-051,達勇里
64,高雄市,6400500,三民區,6400500-052,同德里
64,高雄市,6400500,三民區,6400500-053,德智里
64,高雄市,6400500,三民區,6400500-054,德仁里
64,高雄市,6400500,三民區,6400500-055,安生里
64,高雄市,6400500,三民區,6400500-056,德東里
64,高雄市,6400500,三民區,6400500-057,德行里
64,高雄市,6400500,三民區,6400500-058,精華里
64,高雄市,6400500,三民區,6400500-059,民享里
64,高雄市,6400500,三民區,6400500-060,安宜里
64,高雄市,6400500,三民區,6400500-061,安泰里
64,高雄市,6400500,三民區,6400500-062,安邦里
64,高雄市,6400500,三民區,6400500-063,十全里
64,高雄市,6400500,三民區,6400500-064,十美里
64,高雄市,6400500,三民區,6400500-065,德北里
64,高雄市,6400500,三民區,6400500-066,立誠里
64,高雄市,6400500,三民區,6400500-067,立業里
64,高雄市,6400500,三民區,6400500-068,港東里
64,高雄市,6400500,三民區,6400500-069,港新里
64,高雄市,6400500,三民區,6400500-070,港西里
64,高雄市,6400500,三民區,6400500-072,博愛里
64,高雄市,6400500,三民區,6400500-073,博惠里
64,高雄市,6400500,三民區,6400500-074,長明里
64,高雄市,6400500,三民區,6400500-075,建東里
64,高雄市,6400500,三民區,6400500-076,興德里
64,高雄市,6400500,三民區,6400500-077,鳳南里
64,高雄市,6400500,三民區,6400500-078,鳳北里
64,高雄市,6400500,三民區,6400500-079,德西里
64,高雄市,6400500,三民區,6400500-081,豐裕里
64,高雄市,6400500,三民區,6400500-082,川東里
64,高雄市,6400500,三民區,6400500-083,裕民里
64,高雄市,6400500,三民區,6400500-084,力行里
64,高雄市,6400500,三民區,6400500-085,千歲里
64,高雄市,6400500,三民區,6400500-086,立德里
64,高雄市,6400500,三民區,6400500-087,千北里
64,高雄市,6400500,三民區,6400500-088,千秋里
64,高雄市,6400600,新興區,6400600-001,浩然里
64,高雄市,6400600,新興區,6400600-002,振成里
64,高雄市,6400600,新興區,6400600-003,德生里
64,高雄市,6400600,新興區,6400600-004,振華里
64,高雄市,6400600,新興區,6400600-005,正氣里
64,高雄市,6400600,新興區,6400600-006,德政里
64,高雄市,6400600,新興區,6400600-007,仁聲里
64,高雄市,6400600,新興區,6400600-008,德望里
64,高雄市,6400600,新興區,6400600-009,華聲里
64,高雄市,6400600,新興區,6400600-010,蕉園里
64,高雄市,6400600,新興區,6400600-011,永寧里
64,高雄市,6400600,新興區,6400600-012,玉衡里
64,高雄市,6400600,新興區,6400600-013,順昌里
64,高雄市,6400600,新興區,6400600-014,文昌里
64,高雄市,6400600,新興區,6400600-015,光耀里
64,高雄市,6400600,新興區,6400600-016,興昌里
64,高雄市,6400600,新興區,6400600-017,開平里
64,高雄市,6400600,新興區,6400600-018,成功里
64,高雄市,6400600,新興區,6400600-019,新江里
64,高雄市,6400600,新興區,6400600-020,黎明里
64,高雄市,6400600,新興區,6400600-021,愛平里
64,高雄市,6400600,新興區,6400600-022,南港里
64,高雄市,6400600,新興區,6400600-023,中東里
64,高雄市,6400600,新興區,6400600-024,明莊里
64,高雄市,6400600,新興區,6400600-025,大明里
64,高雄市,6400600,新興區,6400600-026,秋山里
64,高雄市,6400600,新興區,6400600-027,長驛里
64,高雄市,6400600,新興區,6400600-028,建興里
64,高雄市,6400600,新興區,6400600-029,建華里
64,高雄市,6400600,新興區,6400600-030,漢民里
64,高雄市,6400600,新興區,6400600-031,榮治里
64,高雄市,6400600,新興區,6400600-032,東坡里
64,高雄市,6400700,前金區,6400700-001,三川里
64,高雄市,6400700,前金區,6400700-002,草江里
64,高雄市,6400700,前金區,6400700-003,長城里
64,高雄市,6400700,前金區,6400700-004,北金里
64,高雄市,6400700,前金區,6400700-005,東金里
64,高雄市,6400700,前金區,6400700-006,新生里
64,高雄市,6400700,前金區,6400700-007,後金里
64,高雄市,6400700,前金區,6400700-008,長興里
64,高雄市,6400700,前金區,6400700-009,青山里
64,高雄市,6400700,前金區,6400700-010,民生里
64,高雄市,6400700,前金區,6400700-011,復元里
64,高雄市,6400700,前金區,6400700-012,林投里
64,高雄市,6400700,前金區,6400700-013,國民里
64,高雄市,6400700,前金區,6400700-014,社東里
64,高雄市,6400700,前金區,6400700-015,社西里
64,高雄市,6400700,前金區,6400700-016,博孝里
64,高雄市,6400700,前金區,6400700-017,長生里
64,高雄市,6400700,前金區,6400700-018,榮復里
64,高雄市,6400700,前金區,6400700-019,文西里
64,高雄市,6400700,前金區,6400700-020,文東里
64,高雄市,6400800,苓雅區,6400800-001,博仁里
64,高雄市,6400800,苓雅區,6400800-002,苓洲里
64,高雄市,6400800,苓雅區,6400800-003,苓昇里
64,高雄市,6400800,苓雅區,6400800-004,苓中里
64,高雄市,6400800,苓雅區,6400800-005,苓雅里
64,高雄市,6400800,苓雅區,6400800-006,苓東里
64,高雄市,6400800,苓雅區,6400800-007,城北里
64,高雄市,6400800,苓雅區,6400800-008,城西里
64,高雄市,6400800,苓雅區,6400800-009,城東里
64,高雄市,6400800,苓雅區,6400800-010,意誠里
64,高雄市,6400800,苓雅區,6400800-011,鼓中里
64,高雄市,6400800,苓雅區,6400800-012,田西里
64,高雄市,6400800,苓雅區,6400800-013,人和里
64,高雄市,6400800,苓雅區,6400800-014,仁政里
64,高雄市,6400800,苓雅區,6400800-015,廣澤里
64,高雄市,6400800,苓雅區,6400800-016,美田里
64,高雄市,6400800,苓雅區,6400800-017,華堂里
64,高雄市,6400800,苓雅區,6400800-018,日中里
64,高雄市,6400800,苓雅區,6400800-019,普照里
64,高雄市,6400800,苓雅區,6400800-020,和煦里
64,高雄市,6400800,苓雅區,6400800-021,晴朗里
64,高雄市,6400800,苓雅區,6400800-022,普天里
64,高雄市,6400800,苓雅區,6400800-023,林富里
64,高雄市,6400800,苓雅區,6400800-024,林圍里
64,高雄市,6400800,苓雅區,6400800-025,林安里
64,高雄市,6400800,苓雅區,6400800-026,光華里
64,高雄市,6400800,苓雅區,6400800-027,林興里
64,高雄市,6400800,苓雅區,6400800-028,林華里
64,高雄市,6400800,苓雅區,6400800-029,林西里
64,高雄市,6400800,苓雅區,6400800-030,林中里
64,高雄市,6400800,苓雅區,6400800-031,林泉里
64,高雄市,6400800,苓雅區,6400800-032,林南里
64,高雄市,6400800,苓雅區,6400800-033,中正里
64,高雄市,6400800,苓雅區,6400800-034,尚義里
64,高雄市,6400800,苓雅區,6400800-035,同慶里
64,高雄市,6400800,苓雅區,6400800-036,凱旋里
64,高雄市,6400800,苓雅區,6400800-037,安祥里
64,高雄市,6400800,苓雅區,6400800-038,奏捷里
64,高雄市,6400800,苓雅區,6400800-039,福壽里
64,高雄市,6400800,苓雅區,6400800-040,福南里
64,高雄市,6400800,苓雅區,6400800-041,五權里
64,高雄市,6400800,苓雅區,6400800-042,民主里
64,高雄市,6400800,苓雅區,6400800-043,林德里
64,高雄市,6400800,苓雅區,6400800-044,林貴里
64,高雄市,6400800,苓雅區,6400800-045,林榮里
64,高雄市,6400800,苓雅區,6400800-046,英明里
64,高雄市,6400800,苓雅區,6400800-047,林靖里
64,高雄市,6400800,苓雅區,6400800-048,朝陽里
64,高雄市,6400800,苓雅區,6400800-049,福隆里
64,高雄市,6400800,苓雅區,6400800-050,福祥里
64,高雄市,6400800,苓雅區,6400800-051,福海里
64,高雄市,6400800,苓雅區,6400800-052,福康里
64,高雄市,6400800,苓雅區,6400800-053,福人里
64,高雄市,6400800,苓雅區,6400800-054,福地里
64,高雄市,6400800,苓雅區,6400800-055,福居里
64,高雄市,6400800,苓雅區,6400800-056,福東里
64,高雄市,6400800,苓雅區,6400800-057,福西里
64,高雄市,6400800,苓雅區,6400800-058,永康里
64,高雄市,6400800,苓雅區,6400800-059,正文里
64,高雄市,6400800,苓雅區,6400800-060,正言里
64,高雄市,6400800,苓雅區,6400800-061,正大里
64,高雄市,6400800,苓雅區,6400800-062,五福里
64,高雄市,6400800,苓雅區,6400800-063,正心里
64,高雄市,6400800,苓雅區,6400800-064,正道里
64,高雄市,6400800,苓雅區,6400800-065,正義里
64,高雄市,6400800,苓雅區,6400800-066,正仁里
64,高雄市,6400800,苓雅區,6400800-067,文昌里
64,高雄市,6400800,苓雅區,6400800-068,建軍里
64,高雄市,6400800,苓雅區,6400800-069,衛武里
64,高雄市,6400900,前鎮區,6400900-001,草衙里
64,高雄市,6400900,前鎮區,6400900-002,明孝里
64,高雄市,6400900,前鎮區,6400900-003,明正里
64,高雄市,6400900,前鎮區,6400900-004,明義里
64,高雄市,6400900,前鎮區,6400900-005,仁愛里
64,高雄市,6400900,前鎮區,6400900-006,德昌里
64,高雄市,6400900,前鎮區,6400900-007,平等里
64,高雄市,6400900,前鎮區,6400900-008,平昌里
64,高雄市,6400900,前鎮區,6400900-009,明禮里
64,高雄市,6400900,前鎮區,6400900-010,信義里
64,高雄市,6400900,前鎮區,6400900-011,信德里
64,高雄市,6400900,前鎮區,6400900-012,明道里
64,高雄市,6400900,前鎮區,6400900-013,興化里
64,高雄市,6400900,前鎮區,6400900-014,興仁里
64,高雄市,6400900,前鎮區,6400900-015,前鎮里
64,高雄市,6400900,前鎮區,6400900-016,鎮東里
64,高雄市,6400900,前鎮區,6400900-017,鎮榮里
64,高雄市,6400900,前鎮區,6400900-018,鎮昌里
64,高雄市,6400900,前鎮區,6400900-019,鎮海里
64,高雄市,6400900,前鎮區,6400900-020,鎮陽里
64,高雄市,6400900,前鎮區,6400900-021,興邦里
64,高雄市,6400900,前鎮區,6400900-022,鎮中里
64,高雄市,6400900,前鎮區,6400900-023,鎮北里
64,高雄市,6400900,前鎮區,6400900-024,忠純里
64,高雄市,6400900,前鎮區,6400900-025,忠誠里
64,高雄市,6400900,前鎮區,6400900-028,西山里
64,高雄市,6400900,前鎮區,6400900-029,民權里
64,高雄市,6400900,前鎮區,6400900-030,建隆里
64,高雄市,6400900,前鎮區,6400900-031,振興里
64,高雄市,6400900,前鎮區,6400900-032,良和里
64,高雄市,6400900,前鎮區,6400900-033,西甲里
64,高雄市,6400900,前鎮區,6400900-034,盛興里
64,高雄市,6400900,前鎮區,6400900-035,盛豐里
64,高雄市,6400900,前鎮區,6400900-036,興中里
